,Algorithm,Run,Step,vehicle,x,y
910,Genetic Algorithm,6,12,2,27,19
911,Genetic Algorithm,6,12,3,24,24
912,Genetic Algorithm,6,13,0,24,21
913,Genetic Algorithm,6,13,1,28,24
914,Genetic Algorithm,6,13,2,27,19
915,Genetic Algorithm,6,13,3,24,24
916,Genetic Algorithm,6,14,0,24,21
917,Genetic Algorithm,6,14,1,28,24
918,Genetic Algorithm,6,14,2,27,19
919,Genetic Algorithm,6,14,3,24,24
920,Genetic Algorithm,6,15,0,24,21
921,Genetic Algorithm,6,15,1,28,24
922,Genetic Algorithm,6,15,2,27,19
923,Genetic Algorithm,6,15,3,24,24
924,Genetic Algorithm,6,16,0,24,21
925,Genetic Algorithm,6,16,1,28,24
926,Genetic Algorithm,6,16,2,27,19
927,Genetic Algorithm,6,16,3,24,24
928,Genetic Algorithm,6,17,0,24,21
929,Genetic Algorithm,6,17,1,28,24
930,Genetic Algorithm,6,17,2,27,19
931,Genetic Algorithm,6,17,3,24,24
932,Genetic Algorithm,6,18,0,24,21
933,Genetic Algorithm,6,18,1,28,24
934,Genetic Algorithm,6,18,2,27,19
935,Genetic Algorithm,6,18,3,24,24
936,Genetic Algorithm,6,19,0,24,21
937,Genetic Algorithm,6,19,1,28,24
938,Genetic Algorithm,6,19,2,27,19
939,Genetic Algorithm,6,19,3,24,24
940,Genetic Algorithm,6,20,0,24,21
941,Genetic Algorithm,6,20,1,28,24
942,Genetic Algorithm,6,20,2,27,19
943,Genetic Algorithm,6,20,3,24,24
944,Genetic Algorithm,6,21,0,24,21
945,Genetic Algorithm,6,21,1,28,24
946,Genetic Algorithm,6,21,2,27,19
947,Genetic Algorithm,6,21,3,24,24
948,Genetic Algorithm,6,22,0,24,21
949,Genetic Algorithm,6,22,1,28,24
950,Genetic Algorithm,6,22,2,27,19
951,Genetic Algorithm,6,22,3,24,24
952,Genetic Algorithm,6,23,0,24,21
953,Genetic Algorithm,6,23,1,28,24
954,Genetic Algorithm,6,23,2,27,19
955,Genetic Algorithm,6,23,3,24,24
956,Genetic Algorithm,6,24,0,24,21
957,Genetic Algorithm,6,24,1,28,24
958,Genetic Algorithm,6,24,2,27,19
959,Genetic Algorithm,6,24,3,24,24
960,Genetic Algorithm,6,25,0,24,21
961,Genetic Algorithm,6,25,1,28,24
962,Genetic Algorithm,6,25,2,27,19
963,Genetic Algorithm,6,25,3,24,24
964,Genetic Algorithm,6,26,0,24,21
965,Genetic Algorithm,6,26,1,28,24
966,Genetic Algorithm,6,26,2,27,19
967,Genetic Algorithm,6,26,3,24,24
968,Genetic Algorithm,6,27,0,24,21
969,Genetic Algorithm,6,27,1,28,24
970,Genetic Algorithm,6,27,2,27,19
971,Genetic Algorithm,6,27,3,24,24
972,Genetic Algorithm,6,28,0,24,21
973,Genetic Algorithm,6,28,1,28,24
974,Genetic Algorithm,6,28,2,27,19
975,Genetic Algorithm,6,28,3,24,24
976,Genetic Algorithm,6,29,0,24,21
977,Genetic Algorithm,6,29,1,28,24
978,Genetic Algorithm,6,29,2,27,19
979,Genetic Algorithm,6,29,3,24,24
980,Genetic Algorithm,6,30,0,24,21
981,Genetic Algorithm,6,30,1,28,24
982,Genetic Algorithm,6,30,2,27,19
983,Genetic Algorithm,6,30,3,24,24
984,Genetic Algorithm,6,31,0,24,21
985,Genetic Algorithm,6,31,1,28,24
986,Genetic Algorithm,6,31,2,27,19
987,Genetic Algorithm,6,31,3,24,24
988,Genetic Algorithm,6,32,0,24,21
989,Genetic Algorithm,6,32,1,28,24
990,Genetic Algorithm,6,32,2,27,19
991,Genetic Algorithm,6,32,3,24,24
992,Genetic Algorithm,6,33,0,24,21
993,Genetic Algorithm,6,33,1,28,24
994,Genetic Algorithm,6,33,2,27,19
995,Genetic Algorithm,6,33,3,24,24
996,Genetic Algorithm,6,34,0,24,21
997,Genetic Algorithm,6,34,1,28,24
998,Genetic Algorithm,6,34,2,27,19
999,Genetic Algorithm,6,34,3,24,24
1000,Genetic Algorithm,6,35,0,24,21
1001,Genetic Algorithm,6,35,1,28,24
1002,Genetic Algorithm,6,35,2,27,19
1003,Genetic Algorithm,6,35,3,24,24
1004,Genetic Algorithm,6,36,0,24,21
1005,Genetic Algorithm,6,36,1,28,24
1006,Genetic Algorithm,6,36,2,27,19
1007,Genetic Algorithm,6,36,3,24,24
1008,Genetic Algorithm,7,1,0,24,21
1009,Genetic Algorithm,7,1,1,28,24
1010,Genetic Algorithm,7,1,2,27,19
1011,Genetic Algorithm,7,1,3,24,24
1012,Genetic Algorithm,7,2,0,24,21
1013,Genetic Algorithm,7,2,1,28,24
1014,Genetic Algorithm,7,2,2,27,19
1015,Genetic Algorithm,7,2,3,24,24
1016,Genetic Algorithm,7,3,0,24,21
1017,Genetic Algorithm,7,3,1,28,24
1018,Genetic Algorithm,7,3,2,27,19
1019,Genetic Algorithm,7,3,3,24,24
1020,Genetic Algorithm,7,4,0,24,21
1021,Genetic Algorithm,7,4,1,28,24
1022,Genetic Algorithm,7,4,2,27,19
1023,Genetic Algorithm,7,4,3,24,24
1024,Genetic Algorithm,7,5,0,24,21
1025,Genetic Algorithm,7,5,1,28,24
1026,Genetic Algorithm,7,5,2,27,19
1027,Genetic Algorithm,7,5,3,24,24
1028,Genetic Algorithm,7,6,0,24,21
1029,Genetic Algorithm,7,6,1,28,24
1030,Genetic Algorithm,7,6,2,27,19
1031,Genetic Algorithm,7,6,3,24,24
1032,Genetic Algorithm,7,7,0,24,21
1033,Genetic Algorithm,7,7,1,28,24
1034,Genetic Algorithm,7,7,2,27,19
1035,Genetic Algorithm,7,7,3,24,24
1036,Genetic Algorithm,7,8,0,24,21
1037,Genetic Algorithm,7,8,1,28,24
1038,Genetic Algorithm,7,8,2,27,19
1039,Genetic Algorithm,7,8,3,24,24
1040,Genetic Algorithm,7,9,0,24,21
1041,Genetic Algorithm,7,9,1,28,24
1042,Genetic Algorithm,7,9,2,27,19
1043,Genetic Algorithm,7,9,3,24,24
1044,Genetic Algorithm,7,10,0,24,21
1045,Genetic Algorithm,7,10,1,28,24
1046,Genetic Algorithm,7,10,2,27,19
1047,Genetic Algorithm,7,10,3,24,24
1048,Genetic Algorithm,7,11,0,24,21
1049,Genetic Algorithm,7,11,1,28,24
1050,Genetic Algorithm,7,11,2,27,19
1051,Genetic Algorithm,7,11,3,24,24
1052,Genetic Algorithm,7,12,0,24,21
1053,Genetic Algorithm,7,12,1,28,24
1054,Genetic Algorithm,7,12,2,27,19
1055,Genetic Algorithm,7,12,3,24,24
1056,Genetic Algorithm,7,13,0,24,21
1057,Genetic Algorithm,7,13,1,28,24
1058,Genetic Algorithm,7,13,2,27,19
1059,Genetic Algorithm,7,13,3,24,24
1060,Genetic Algorithm,7,14,0,24,21
1061,Genetic Algorithm,7,14,1,28,24
1062,Genetic Algorithm,7,14,2,27,19
1063,Genetic Algorithm,7,14,3,24,24
1064,Genetic Algorithm,7,15,0,24,21
1065,Genetic Algorithm,7,15,1,28,24
1066,Genetic Algorithm,7,15,2,27,19
1067,Genetic Algorithm,7,15,3,24,24
1068,Genetic Algorithm,7,16,0,24,21
1069,Genetic Algorithm,7,16,1,28,24
1070,Genetic Algorithm,7,16,2,27,19
1071,Genetic Algorithm,7,16,3,24,24
1072,Genetic Algorithm,7,17,0,24,21
1073,Genetic Algorithm,7,17,1,28,24
1074,Genetic Algorithm,7,17,2,27,19
1075,Genetic Algorithm,7,17,3,24,24
1076,Genetic Algorithm,7,18,0,24,21
1077,Genetic Algorithm,7,18,1,28,24
1078,Genetic Algorithm,7,18,2,27,19
1079,Genetic Algorithm,7,18,3,24,24
1080,Genetic Algorithm,7,19,0,24,21
1081,Genetic Algorithm,7,19,1,28,24
1082,Genetic Algorithm,7,19,2,27,19
1083,Genetic Algorithm,7,19,3,24,24
1084,Genetic Algorithm,7,20,0,24,21
1085,Genetic Algorithm,7,20,1,28,24
1086,Genetic Algorithm,7,20,2,27,19
1087,Genetic Algorithm,7,20,3,24,24
1088,Genetic Algorithm,7,21,0,24,21
1089,Genetic Algorithm,7,21,1,28,24
1090,Genetic Algorithm,7,21,2,27,19
1091,Genetic Algorithm,7,21,3,24,24
1092,Genetic Algorithm,7,22,0,24,21
1093,Genetic Algorithm,7,22,1,28,24
1094,Genetic Algorithm,7,22,2,27,19
1095,Genetic Algorithm,7,22,3,24,24
1096,Genetic Algorithm,7,23,0,24,21
1097,Genetic Algorithm,7,23,1,28,24
1098,Genetic Algorithm,7,23,2,27,19
1099,Genetic Algorithm,7,23,3,24,24
1100,Genetic Algorithm,7,24,0,24,21
1101,Genetic Algorithm,7,24,1,28,24
1102,Genetic Algorithm,7,24,2,27,19
1103,Genetic Algorithm,7,24,3,24,24
1104,Genetic Algorithm,7,25,0,24,21
1105,Genetic Algorithm,7,25,1,28,24
1106,Genetic Algorithm,7,25,2,27,19
1107,Genetic Algorithm,7,25,3,24,24
1108,Genetic Algorithm,7,26,0,24,21
1109,Genetic Algorithm,7,26,1,28,24
1110,Genetic Algorithm,7,26,2,27,19
1111,Genetic Algorithm,7,26,3,24,24
1112,Genetic Algorithm,7,27,0,24,21
1113,Genetic Algorithm,7,27,1,28,24
1114,Genetic Algorithm,7,27,2,27,19
1115,Genetic Algorithm,7,27,3,24,24
1116,Genetic Algorithm,7,28,0,24,21
1117,Genetic Algorithm,7,28,1,28,24
1118,Genetic Algorithm,7,28,2,27,19
1119,Genetic Algorithm,7,28,3,24,24
1120,Genetic Algorithm,7,29,0,24,21
1121,Genetic Algorithm,7,29,1,28,24
1122,Genetic Algorithm,7,29,2,27,19
1123,Genetic Algorithm,7,29,3,24,24
1124,Genetic Algorithm,7,30,0,24,21
1125,Genetic Algorithm,7,30,1,28,24
1126,Genetic Algorithm,7,30,2,27,19
1127,Genetic Algorithm,7,30,3,24,24
1128,Genetic Algorithm,7,31,0,24,21
1129,Genetic Algorithm,7,31,1,28,24
1130,Genetic Algorithm,7,31,2,27,19
1131,Genetic Algorithm,7,31,3,24,24
1132,Genetic Algorithm,7,32,0,24,21
1133,Genetic Algorithm,7,32,1,28,24
1134,Genetic Algorithm,7,32,2,27,19
1135,Genetic Algorithm,7,32,3,24,24
1136,Genetic Algorithm,7,33,0,24,21
1137,Genetic Algorithm,7,33,1,28,24
1138,Genetic Algorithm,7,33,2,27,19
1139,Genetic Algorithm,7,33,3,24,24
1140,Genetic Algorithm,7,34,0,24,21
1141,Genetic Algorithm,7,34,1,28,24
1142,Genetic Algorithm,7,34,2,27,19
1143,Genetic Algorithm,7,34,3,24,24
1144,Genetic Algorithm,7,35,0,24,21
1145,Genetic Algorithm,7,35,1,28,24
1146,Genetic Algorithm,7,35,2,27,19
1147,Genetic Algorithm,7,35,3,24,24
1148,Genetic Algorithm,7,36,0,24,21
1149,Genetic Algorithm,7,36,1,28,24
1150,Genetic Algorithm,7,36,2,27,19
1151,Genetic Algorithm,7,36,3,24,24
1152,Genetic Algorithm,8,1,0,24,21
1153,Genetic Algorithm,8,1,1,28,24
1154,Genetic Algorithm,8,1,2,27,19
1155,Genetic Algorithm,8,1,3,24,24
1156,Genetic Algorithm,8,2,0,24,21
1157,Genetic Algorithm,8,2,1,28,24
1158,Genetic Algorithm,8,2,2,27,19
1159,Genetic Algorithm,8,2,3,24,24
1160,Genetic Algorithm,8,3,0,24,21
1161,Genetic Algorithm,8,3,1,28,24
1162,Genetic Algorithm,8,3,2,27,19
1163,Genetic Algorithm,8,3,3,24,24
1164,Genetic Algorithm,8,4,0,24,21
1165,Genetic Algorithm,8,4,1,28,24
1166,Genetic Algorithm,8,4,2,27,19
1167,Genetic Algorithm,8,4,3,24,24
1168,Genetic Algorithm,8,5,0,24,21
1169,Genetic Algorithm,8,5,1,28,24
1170,Genetic Algorithm,8,5,2,27,19
1171,Genetic Algorithm,8,5,3,24,24
1172,Genetic Algorithm,8,6,0,24,21
1173,Genetic Algorithm,8,6,1,28,24
1174,Genetic Algorithm,8,6,2,27,19
1175,Genetic Algorithm,8,6,3,24,24
1176,Genetic Algorithm,8,7,0,24,21
1177,Genetic Algorithm,8,7,1,28,24
1178,Genetic Algorithm,8,7,2,27,19
1179,Genetic Algorithm,8,7,3,24,24
1180,Genetic Algorithm,8,8,0,24,21
1181,Genetic Algorithm,8,8,1,28,24
1182,Genetic Algorithm,8,8,2,27,19
1183,Genetic Algorithm,8,8,3,24,24
1184,Genetic Algorithm,8,9,0,24,21
1185,Genetic Algorithm,8,9,1,28,24
1186,Genetic Algorithm,8,9,2,27,19
1187,Genetic Algorithm,8,9,3,24,24
1188,Genetic Algorithm,8,10,0,24,21
1189,Genetic Algorithm,8,10,1,28,24
1190,Genetic Algorithm,8,10,2,27,19
1191,Genetic Algorithm,8,10,3,24,24
1192,Genetic Algorithm,8,11,0,24,21
1193,Genetic Algorithm,8,11,1,28,24
1194,Genetic Algorithm,8,11,2,27,19
1195,Genetic Algorithm,8,11,3,24,24
1196,Genetic Algorithm,8,12,0,24,21
1197,Genetic Algorithm,8,12,1,28,24
1198,Genetic Algorithm,8,12,2,27,19
1199,Genetic Algorithm,8,12,3,24,24
1200,Genetic Algorithm,8,13,0,24,21
1201,Genetic Algorithm,8,13,1,28,24
1202,Genetic Algorithm,8,13,2,27,19
1203,Genetic Algorithm,8,13,3,24,24
1204,Genetic Algorithm,8,14,0,24,21
1205,Genetic Algorithm,8,14,1,28,24
1206,Genetic Algorithm,8,14,2,27,19
1207,Genetic Algorithm,8,14,3,24,24
1208,Genetic Algorithm,8,15,0,24,21
1209,Genetic Algorithm,8,15,1,28,24
1210,Genetic Algorithm,8,15,2,27,19
1211,Genetic Algorithm,8,15,3,24,24
1212,Genetic Algorithm,8,16,0,24,21
1213,Genetic Algorithm,8,16,1,28,24
1214,Genetic Algorithm,8,16,2,27,19
1215,Genetic Algorithm,8,16,3,24,24
1216,Genetic Algorithm,8,17,0,24,21
1217,Genetic Algorithm,8,17,1,28,24
1218,Genetic Algorithm,8,17,2,27,19
1219,Genetic Algorithm,8,17,3,24,24
1220,Genetic Algorithm,8,18,0,24,21
1221,Genetic Algorithm,8,18,1,28,24
1222,Genetic Algorithm,8,18,2,27,19
1223,Genetic Algorithm,8,18,3,24,24
1224,Genetic Algorithm,8,19,0,24,21
1225,Genetic Algorithm,8,19,1,28,24
1226,Genetic Algorithm,8,19,2,27,19
1227,Genetic Algorithm,8,19,3,24,24
1228,Genetic Algorithm,8,20,0,24,21
1229,Genetic Algorithm,8,20,1,28,24
1230,Genetic Algorithm,8,20,2,27,19
1231,Genetic Algorithm,8,20,3,24,24
1232,Genetic Algorithm,8,21,0,24,21
1233,Genetic Algorithm,8,21,1,28,24
1234,Genetic Algorithm,8,21,2,27,19
1235,Genetic Algorithm,8,21,3,24,24
1236,Genetic Algorithm,8,22,0,24,21
1237,Genetic Algorithm,8,22,1,28,24
1238,Genetic Algorithm,8,22,2,27,19
1239,Genetic Algorithm,8,22,3,24,24
1240,Genetic Algorithm,8,23,0,24,21
1241,Genetic Algorithm,8,23,1,28,24
1242,Genetic Algorithm,8,23,2,27,19
1243,Genetic Algorithm,8,23,3,24,24
1244,Genetic Algorithm,8,24,0,24,21
1245,Genetic Algorithm,8,24,1,28,24
1246,Genetic Algorithm,8,24,2,27,19
1247,Genetic Algorithm,8,24,3,24,24
1248,Genetic Algorithm,8,25,0,24,21
1249,Genetic Algorithm,8,25,1,28,24
1250,Genetic Algorithm,8,25,2,27,19
1251,Genetic Algorithm,8,25,3,24,24
1252,Genetic Algorithm,8,26,0,24,21
1253,Genetic Algorithm,8,26,1,28,24
1254,Genetic Algorithm,8,26,2,27,19
1255,Genetic Algorithm,8,26,3,24,24
1256,Genetic Algorithm,8,27,0,24,21
1257,Genetic Algorithm,8,27,1,28,24
1258,Genetic Algorithm,8,27,2,27,19
1259,Genetic Algorithm,8,27,3,24,24
1260,Genetic Algorithm,8,28,0,24,21
1261,Genetic Algorithm,8,28,1,28,24
1262,Genetic Algorithm,8,28,2,27,19
1263,Genetic Algorithm,8,28,3,24,24
1264,Genetic Algorithm,8,29,0,24,21
1265,Genetic Algorithm,8,29,1,28,24
1266,Genetic Algorithm,8,29,2,27,19
1267,Genetic Algorithm,8,29,3,24,24
1268,Genetic Algorithm,8,30,0,24,21
1269,Genetic Algorithm,8,30,1,28,24
1270,Genetic Algorithm,8,30,2,27,19
1271,Genetic Algorithm,8,30,3,24,24
1272,Genetic Algorithm,8,31,0,24,21
1273,Genetic Algorithm,8,31,1,28,24
1274,Genetic Algorithm,8,31,2,27,19
1275,Genetic Algorithm,8,31,3,24,24
1276,Genetic Algorithm,8,32,0,24,21
1277,Genetic Algorithm,8,32,1,28,24
1278,Genetic Algorithm,8,32,2,27,19
1279,Genetic Algorithm,8,32,3,24,24
1280,Genetic Algorithm,8,33,0,24,21
1281,Genetic Algorithm,8,33,1,28,24
1282,Genetic Algorithm,8,33,2,27,19
1283,Genetic Algorithm,8,33,3,24,24
1284,Genetic Algorithm,8,34,0,24,21
1285,Genetic Algorithm,8,34,1,28,24
1286,Genetic Algorithm,8,34,2,27,19
1287,Genetic Algorithm,8,34,3,24,24
1288,Genetic Algorithm,8,35,0,24,21
1289,Genetic Algorithm,8,35,1,28,24
1290,Genetic Algorithm,8,35,2,27,19
1291,Genetic Algorithm,8,35,3,24,24
1292,Genetic Algorithm,8,36,0,24,21
1293,Genetic Algorithm,8,36,1,28,24
1294,Genetic Algorithm,8,36,2,27,19
1295,Genetic Algorithm,8,36,3,24,24
1296,Genetic Algorithm,9,1,0,24,21
1297,Genetic Algorithm,9,1,1,28,24
1298,Genetic Algorithm,9,1,2,27,19
1299,Genetic Algorithm,9,1,3,24,24
1300,Genetic Algorithm,9,2,0,24,21
1301,Genetic Algorithm,9,2,1,28,24
1302,Genetic Algorithm,9,2,2,27,19
1303,Genetic Algorithm,9,2,3,24,24
1304,Genetic Algorithm,9,3,0,24,21
1305,Genetic Algorithm,9,3,1,28,24
1306,Genetic Algorithm,9,3,2,27,19
1307,Genetic Algorithm,9,3,3,24,24
1308,Genetic Algorithm,9,4,0,24,21
1309,Genetic Algorithm,9,4,1,28,24
1310,Genetic Algorithm,9,4,2,27,19
1311,Genetic Algorithm,9,4,3,24,24
1312,Genetic Algorithm,9,5,0,24,21
1313,Genetic Algorithm,9,5,1,28,24
1314,Genetic Algorithm,9,5,2,27,19
1315,Genetic Algorithm,9,5,3,24,24
1316,Genetic Algorithm,9,6,0,24,21
1317,Genetic Algorithm,9,6,1,28,24
1318,Genetic Algorithm,9,6,2,27,19
1319,Genetic Algorithm,9,6,3,24,24
1320,Genetic Algorithm,9,7,0,24,21
1321,Genetic Algorithm,9,7,1,28,24
1322,Genetic Algorithm,9,7,2,27,19
1323,Genetic Algorithm,9,7,3,24,24
1324,Genetic Algorithm,9,8,0,24,21
1325,Genetic Algorithm,9,8,1,28,24
1326,Genetic Algorithm,9,8,2,27,19
1327,Genetic Algorithm,9,8,3,24,24
1328,Genetic Algorithm,9,9,0,24,21
1329,Genetic Algorithm,9,9,1,28,24
1330,Genetic Algorithm,9,9,2,27,19
1331,Genetic Algorithm,9,9,3,24,24
1332,Genetic Algorithm,9,10,0,24,21
1333,Genetic Algorithm,9,10,1,28,24
1334,Genetic Algorithm,9,10,2,27,19
1335,Genetic Algorithm,9,10,3,24,24
1336,Genetic Algorithm,9,11,0,24,21
1337,Genetic Algorithm,9,11,1,28,24
1338,Genetic Algorithm,9,11,2,27,19
1339,Genetic Algorithm,9,11,3,24,24
1340,Genetic Algorithm,9,12,0,24,21
1341,Genetic Algorithm,9,12,1,28,24
1342,Genetic Algorithm,9,12,2,27,19
1343,Genetic Algorithm,9,12,3,24,24
1344,Genetic Algorithm,9,13,0,24,21
1345,Genetic Algorithm,9,13,1,28,24
1346,Genetic Algorithm,9,13,2,27,19
1347,Genetic Algorithm,9,13,3,24,24
1348,Genetic Algorithm,9,14,0,24,21
1349,Genetic Algorithm,9,14,1,28,24
1350,Genetic Algorithm,9,14,2,27,19
1351,Genetic Algorithm,9,14,3,24,24
1352,Genetic Algorithm,9,15,0,24,21
1353,Genetic Algorithm,9,15,1,28,24
1354,Genetic Algorithm,9,15,2,27,19
1355,Genetic Algorithm,9,15,3,24,24
1356,Genetic Algorithm,9,16,0,24,21
1357,Genetic Algorithm,9,16,1,28,24
1358,Genetic Algorithm,9,16,2,27,19
1359,Genetic Algorithm,9,16,3,24,24
1360,Genetic Algorithm,9,17,0,24,21
1361,Genetic Algorithm,9,17,1,28,24
1362,Genetic Algorithm,9,17,2,27,19
1363,Genetic Algorithm,9,17,3,24,24
1364,Genetic Algorithm,9,18,0,24,21
1365,Genetic Algorithm,9,18,1,28,24
1366,Genetic Algorithm,9,18,2,27,19
1367,Genetic Algorithm,9,18,3,24,24
1368,Genetic Algorithm,9,19,0,24,21
1369,Genetic Algorithm,9,19,1,28,24
1370,Genetic Algorithm,9,19,2,27,19
1371,Genetic Algorithm,9,19,3,24,24
1372,Genetic Algorithm,9,20,0,24,21
1373,Genetic Algorithm,9,20,1,28,24
1374,Genetic Algorithm,9,20,2,27,19
1375,Genetic Algorithm,9,20,3,24,24
1376,Genetic Algorithm,9,21,0,24,21
1377,Genetic Algorithm,9,21,1,28,24
1378,Genetic Algorithm,9,21,2,27,19
1379,Genetic Algorithm,9,21,3,24,24
1380,Genetic Algorithm,9,22,0,24,21
1381,Genetic Algorithm,9,22,1,28,24
1382,Genetic Algorithm,9,22,2,27,19
1383,Genetic Algorithm,9,22,3,24,24
1384,Genetic Algorithm,9,23,0,24,21
1385,Genetic Algorithm,9,23,1,28,24
1386,Genetic Algorithm,9,23,2,27,19
1387,Genetic Algorithm,9,23,3,24,24
1388,Genetic Algorithm,9,24,0,24,21
1389,Genetic Algorithm,9,24,1,28,24
1390,Genetic Algorithm,9,24,2,27,19
1391,Genetic Algorithm,9,24,3,24,24
1392,Genetic Algorithm,9,25,0,24,21
1393,Genetic Algorithm,9,25,1,28,24
1394,Genetic Algorithm,9,25,2,27,19
1395,Genetic Algorithm,9,25,3,24,24
1396,Genetic Algorithm,9,26,0,24,21
1397,Genetic Algorithm,9,26,1,28,24
1398,Genetic Algorithm,9,26,2,27,19
1399,Genetic Algorithm,9,26,3,24,24
1400,Genetic Algorithm,9,27,0,24,21
1401,Genetic Algorithm,9,27,1,28,24
1402,Genetic Algorithm,9,27,2,27,19
1403,Genetic Algorithm,9,27,3,24,24
1404,Genetic Algorithm,9,28,0,24,21
1405,Genetic Algorithm,9,28,1,28,24
1406,Genetic Algorithm,9,28,2,27,19
1407,Genetic Algorithm,9,28,3,24,24
1408,Genetic Algorithm,9,29,0,24,21
1409,Genetic Algorithm,9,29,1,28,24
1410,Genetic Algorithm,9,29,2,27,19
1411,Genetic Algorithm,9,29,3,24,24
1412,Genetic Algorithm,9,30,0,24,21
1413,Genetic Algorithm,9,30,1,28,24
1414,Genetic Algorithm,9,30,2,27,19
1415,Genetic Algorithm,9,30,3,24,24
1416,Genetic Algorithm,9,31,0,24,21
1417,Genetic Algorithm,9,31,1,28,24
1418,Genetic Algorithm,9,31,2,27,19
1419,Genetic Algorithm,9,31,3,24,24
1420,Genetic Algorithm,9,32,0,24,21
1421,Genetic Algorithm,9,32,1,28,24
1422,Genetic Algorithm,9,32,2,27,19
1423,Genetic Algorithm,9,32,3,24,24
1424,Genetic Algorithm,9,33,0,24,21
1425,Genetic Algorithm,9,33,1,28,24
1426,Genetic Algorithm,9,33,2,27,19
1427,Genetic Algorithm,9,33,3,24,24
1428,Genetic Algorithm,9,34,0,24,21
1429,Genetic Algorithm,9,34,1,28,24
1430,Genetic Algorithm,9,34,2,27,19
1431,Genetic Algorithm,9,34,3,24,24
1432,Genetic Algorithm,9,35,0,24,21
1433,Genetic Algorithm,9,35,1,28,24
1434,Genetic Algorithm,9,35,2,27,19
1435,Genetic Algorithm,9,35,3,24,24
1436,Genetic Algorithm,9,36,0,24,21
1437,Genetic Algorithm,9,36,1,28,24
1438,Genetic Algorithm,9,36,2,27,19
1439,Genetic Algorithm,9,36,3,24,24
